141,64,50.0,0.0
142,64,49.0,0.0
143,64,48.0,0.0
144,64,47.0,0.0
145,64,46.0,0.0
146,64,45.0,0.0
147,64,44.0,0.0
148,64,43.0,0.0
149,64,42.0,0.0
150,64,41.0,0.0
151,64,40.0,0.0
152,64,39.0,0.0
153,64,38.0,0.0
154,64,37.0,0.0
155,64,36.0,0.0
156,64,35.0,0.0
157,64,34.0,0.0
158,64,33.0,0.0
159,64,32.0,0.0
160,64,31.0,0.0
161,64,30.0,0.0
162,64,29.0,0.0
163,64,28.0,0.0
164,64,27.0,0.0
165,64,26.0,0.0
166,64,25.0,0.0
167,64,24.0,0.0
168,64,23.0,0.0
169,64,22.0,0.0
170,64,21.0,0.0
171,64,20.0,0.0
172,64,19.0,0.0
173,64,18.0,0.0
174,64,17.0,0.0
175,64,17.0,0.0
176,64,16.0,0.0
177,64,16.0,0.0
178,64,15.0,0.0
179,64,15.0,0.0
180,64,14.0,0.0
181,64,14.0,0.0
182,64,13.0,0.0
183,64,13.0,0.0
184,64,12.0,0.0
185,64,12.0,0.0
186,64,11.0,0.0
187,64,11.0,0.0
188,64,10.0,0.0
189,64,10.0,0.0
190,64,9.0,0.0
191,64,9.0,0.0
192,64,8.0,0.0
193,64,8.0,0.0
194,64,7.0,0.0
195,64,7.0,0.0
196,64,6.0,0.0
197,64,6.0,0.0
198,64,5.0,0.0
199,64,5.0,0.0
200,64,4.0,0.0
201,64,4.0,0.0
202,64,3.0,0.0
203,64,3.0,0.0
204,64,2.0,0.0
205,64,2.0,0.0
206,64,1.0,0.0
207,64,1.0,0.0
208,64,0.0,0.0
209,64,0.0,0.0
210,200,200.0,255.0
211,200,200.0,255.0
212,200,200.0,255.0
213,200,200.0,255.0
214,205,205.0,255.0
215,205,205.0,255.0
216,205,205.0,255.0
217,205,205.0,255.0
218,210,210.0,255.0
219,210,210.0,255.0
220,210,210.0,255.0
221,210,210.0,255.0
222,215,215.0,255.0
223,215,215.0,255.0
224,215,215.0,255.0
225,215,215.0,255.0
226,220,220.0,255.0
227,220,220.0,255.0
228,220,220.0,255.0
229,220,220.0,255.0
230,225,225.0,255.0
231,225,225.0,255.0
232,225,225.0,255.0
233,225,225.0,255.0
234,230,230.0,255.0
235,230,230.0,255.0
236,230,230.0,255.0
237,230,230.0,255.0
238,235,235.0,255.0
239,235,235.0,255.0
240,235,235.0,255.0
241,235,235.0,255.0
242,240,240.0,255.0
243,240,240.0,255.0
244,240,240.0,255.0
245,240,240.0,255.0
246,245,245.0,255.0
247,245,245.0,255.0
248,245,245.0,255.0
249,245,245.0,255.0
250,250,250.0,255.0
251,250,250.0,255.0
252,250,250.0,255.0
253,250,250.0,255.0
254,255,255.0,255.0
255,255,255.0,255.0
256,Action!,,
257,,,
